LOCATION,PRICE,LAND AREA,ROAD ACCESS,FACING,FLOOR,BEDROOM,BATHROOM,PROPERTY AGE,CITY
 budhanilkantha,125000000,6845.0,13,east,3.0,4.0,5.0,16.0,kathmandu
imadol,26500000,992.525,13,south-west,3.5,5.0,4.0,5.0,lalitpur
bhaisepati,135000000,4449.25,16,south,2.5,7.0,5.0,21.0,lalitpur
balkumari,47000000,1471.675,13,south,3.0,5.0,4.0,7.0,lalitpur
pepsicola,29000000,787.175,20,east,2.5,5.0,2.0,21.0,kathmandu
imadol,25000000,1060.9750000000001,13,south,2.5,4.0,4.0,12.0,lalitpur
jyotinagar,26500000,1026.75,20,south,2.0,4.0,2.0,6.0,kathmandu
naxal,38000000,1369.0,15,south-east,2.5,6.0,5.0,9.0,kathmandu
kalanki,29000000,1403.225,10,south,2.5,5.0,4.0,6.0,kathmandu
sitapaila,27000000,1369.0,20,north,,,,22.0,kathmandu
putalisadak,50000000,,20,west,3.5,,,6.0,kathmandu
narayanthan ,17000000,1369.0,20,south,1.0,2.0,1.0,32.0,kathmandu
maharajgunj,190000000,,16,south-west,6.0,,,17.0,kathmandu
uttardhoka,65000000,2053.5,12,south-west,5.0,9.0,9.0,3.0,kathmandu
yetkha,25000000,1197.875,8,east,6.5,8.0,5.0,2.0,kathmandu
imadol,27500000,1026.75,20,west,3.5,5.0,3.0,8.0,lalitpur
khadka gaun,21500000,1369.0,16,west,2.5,5.0,3.0,5.0,kathmandu
budhanilkantha,32000000,1369.0,14,south,2.0,5.0,5.0,2.0,kathmandu
balkhu,72000000,2738.0,20,west,2.5,7.0,5.0,9.0,kathmandu
khumaltar,40000000,1369.0,26,east,2.5,4.0,5.0,11.0,lalitpur
imadol,45000000,2395.75,16,south,2.5,4.0,3.0,8.0,lalitpur
gorkarneshwor,27000000,1369.0,11,west,4.5,8.0,4.0,11.0,kathmandu
jyotinagar,22500000,1197.875,13,south,2.5,6.0,,2.0,kathmandu
kwalakhu,30000000,102.675,20,south,5.0,,,8.0,lalitpur
golfutar,43000000,1779.7,12,east,2.5,5.0,5.0,11.0,kathmandu
chandol,34000000,2121.9500000000003,0,,,,,5.0,kathmandu
dhapasi,51000000,2053.5,20,east,2.5,4.0,2.0,2.0,kathmandu
thaiba,29000000,1779.7,20,east-north,2.5,6.0,4.0,7.0,lalitpur
khumaltar,21000000,1437.45,13,north-east,2.5,3.0,3.0,11.0,lalitpur
golfutar,65000000,2087.725,14,west,2.5,5.0,4.0,3.0,kathmandu
kageshwari manohara,31000000,1095.2,20,east,3.5,6.0,5.0,9.0,kathmandu
paiyatar,22000000,1437.45,12,east,2.5,6.0,4.0,4.0,kathmandu
kadaghari,27000000,1095.2,13,north,2.5,6.0,3.0,9.0,kathmandu
 dhapasi height,127500000,4791.5,14,east-north,2.0,2.0,2.0,2.0,kathmandu
jaya bageshwori,57500000,1711.25,13,north-east,3.5,,,10.0,kathmandu
imadol,,1369.0,16,north,2.5,4.0,4.0,9.0,lalitpur
nagdaha,33000000,1095.2,20,north,2.5,4.0,4.0,4.0,lalitpur
kapan,22500000,1026.75,12,north,2.5,,,3.0,kathmandu
dhapasi,47500000,2053.5,13,west,2.5,4.0,4.0,22.0,kathmandu
harisiddhi,35000000,2053.5,13,north,2.5,7.0,4.0,7.0,lalitpur
sundarbasti,25000000,1369.0,12,east-south,2.5,4.0,2.0,19.0,kathmandu
 sano bharayang,26000000,1060.9750000000001,13,west,2.5,5.0,4.0,5.0,kathmandu
narayantar,35000000,1437.45,12,east,3.5,12.0,6.0,21.0,kathmandu
kapan,29800000,1403.225,13,east,3.0,6.0,3.0,26.0,kathmandu
budhanilkantha,25500000,1026.75,12,east,3.5,5.0,5.0,11.0,kathmandu
bhangal ,32000000,1060.9750000000001,13,north,2.5,5.0,6.0,7.0,kathmandu
budhanilkantha,,7529.5,13,north,2.5,7.0,5.0,3.0,kathmandu
budhanilkantha,43500000,1711.25,13,west,2.5,5.0,5.0,9.0,kathmandu
tokha,24000000,1026.75,11,south,3.0,5.0,3.0,6.0,kathmandu
gongabu,51500000,2738.0,10,south-west,2.5,5.0,3.0,7.0,kathmandu
gothatar,24000000,1129.425,28,north-west,2.5,5.0,3.0,3.0,kathmandu
khumaltar,31000000,1403.225,13,east-south,3.5,5.0,4.0,3.0,lalitpur
 imadol,27500000,1197.875,13,east,2.5,6.0,5.0,2.0,lalitpur
naxal,95000000,4107.0,12,east,2.0,1.0,1.0,2.0,kathmandu
imadol,25500000,1026.75,13,west,2.5,4.0,4.0,5.0,lalitpur
budhanilkantha,50000000,1745.475,15,east,2.5,4.0,5.0,9.0,kathmandu
dhapasi,29000000,1095.2,14,north,2.5,4.0,3.0,26.0,kathmandu
dhapasi,32500000,1711.25,13,south,2.0,5.0,2.0,11.0,kathmandu
bhaisepati,36000000,1711.25,13,south,2.5,4.0,4.0,17.0,lalitpur
nepaltar,16200000,1026.75,9,east,4.0,9.0,6.0,16.0,kathmandu
katyani chowk,65000000,2395.75,24,east,2.5,9.0,4.0,7.0,kathmandu
hattiban,32500000,1129.425,15,east-north,2.5,6.0,4.0,4.0,lalitpur
mulpani,16000000,752.95,12,east,2.5,5.0,3.0,23.0,kathmandu
bagbazar,26000000,684.5,20,east,5.0,4.0,4.0,21.0,kathmandu
baluwatar,,2224.625,13,south-west,2.5,8.0,5.0,9.0,kathmandu
 sitapaila,28000000,1197.875,12,south,2.5,3.0,3.0,4.0,kathmandu
dhapasi,28000000,1403.225,13,south,2.5,5.0,3.0,3.0,kathmandu
naya basti,26000000,1095.2,10,north,2.5,5.0,2.0,2.0,kathmandu
kapan,21000000,1369.0,14,east,2.5,6.0,,11.0,kathmandu
imadol,42500000,1403.225,20,east-north,2.5,5.0,3.0,8.0,lalitpur
pasikot,31000000,1300.55,13,east,2.5,5.0,3.0,6.0,kathmandu
mandikhatar,29500000,1060.9750000000001,13,north,3.0,6.0,5.0,11.0,kathmandu
budhanilkantha,82000000,3422.5,15,north,2.5,4.0,5.0,3.0,kathmandu
dhungeadda,29800000,1403.225,13,south-west,2.5,7.0,4.0,3.0,kathmandu
nakhipot,42500000,1437.45,16,east-south,3.5,7.0,5.0,22.0,lalitpur
syuchatar,28500000,1095.2,15,south,3.5,7.0,4.0,2.0,kathmandu
imadol,31000000,1060.9750000000001,13,east,2.5,6.0,5.0,5.0,lalitpur
sanepa,190000000,5476.0,18,west,3.0,5.0,5.0,11.0,lalitpur
matatirtha,18000000,1369.0,13,east-north,1.0,3.0,2.0,5.0,kathmandu
bhangal ,37500000,1711.25,13,west,2.5,,,,kathmandu
hatti gauda,30000000,2395.75,22,east-south,2.5,7.0,5.0,3.0,kathmandu
goldhunga,15000000,1026.75,13,south,2.0,5.0,4.0,16.0,kathmandu
sampang chowk,23000000,787.175,13,south,2.5,5.0,5.0,5.0,lalitpur
gothatar,23000000,1060.9750000000001,13,west,2.5,6.0,4.0,6.0,kathmandu
sorhakhutte,47500000,1711.25,12,south,3.5,9.0,4.0,3.0,kathmandu
chandragiri,17000000,1129.425,20,east,2.0,3.0,3.0,3.0,kathmandu
chundevi,75000000,2087.725,12,south,2.5,5.0,4.0,4.0,kathmandu
bhaisepati,24500000,1095.2,20,east,2.5,4.0,5.0,16.0,lalitpur
mandikhatar,25000000,1026.75,13,east-south,2.5,10.0,5.0,5.0,kathmandu
thaiba,37000000,1540.125,22,north,2.5,6.0,4.0,10.0,lalitpur
basundhara,40000000,1711.25,16,west,3.0,6.0,5.0,13.0,kathmandu
dhumbarahi,95000000,3422.5,13,north-west,2.5,4.0,4.0,13.0,kathmandu
sai baba chowk,25000000,1369.0,13,east,2.5,6.0,3.0,3.0,kathmandu
mandikhatar,65000000,2738.0,13,east-north,2.5,6.0,3.0,23.0,kathmandu
tikathali,19500000,752.95,13,south,2.5,4.0,4.0,6.0,lalitpur
gongabu,35000000,1369.0,12,south,3.5,5.0,3.0,5.0,kathmandu
syuchatar,25000000,1711.25,16,east,2.5,4.0,3.0,10.0,kathmandu
dhungedhara,28000000,1095.2,12,south,2.5,5.0,4.0,5.0,kathmandu
budhanilkantha,36500000,1369.0,13,east,2.5,6.0,3.0,1.0,kathmandu
hattigaunda,36500000,2121.9500000000003,13,east-north,3.0,4.0,3.0,11.0,kathmandu
imadol,31000000,1369.0,13,south,2.5,4.0,3.0,2.0,lalitpur
bouddha,67500000,3148.7,8,east-north,4.0,8.0,6.0,13.0,kathmandu
mulpani,14000000,1026.75,8,west,2.5,5.0,3.0,19.0,kathmandu
sitapaila,67400000,3490.95,20,north-west,2.0,4.0,3.0,6.0,kathmandu
sanobharyang,45000000,1711.25,20,north,2.5,4.0,5.0,3.0,kathmandu
 dahachowk,18500000,1369.0,13,east,3.0,4.0,3.0,4.0,kathmandu
baluwakhani,34500000,1369.0,13,east,2.5,6.0,5.0,5.0,kathmandu
chandragiri,13100000,1026.75,12,south,2.0,6.0,3.0,25.0,kathmandu
banasthali,70000000,4517.7,20,east-south,2.5,6.0,3.0,3.0,kathmandu
 syuchatar,22000000,1540.125,10,south,3.0,7.0,4.0,3.0,kathmandu
wasik,37500000,1779.7,14,south,3.0,5.0,4.0,26.0,kathmandu
sitapaila,22000000,787.175,10,north-west,3.5,7.0,3.0,2.0,kathmandu
ichangu narayan,29000000,1745.475,13,south,,4.0,,,kathmandu
ganesh chowk,41700000,1369.0,13,west,2.5,4.0,5.0,2.0,kathmandu
thankot,17500000,2121.9500000000003,11,south-east,2.5,5.0,4.0,6.0,kathmandu
sipadol,15000000,752.95,13,south,2.5,,,2.0,bhaktapur
kusunti,40500000,1882.375,13,east-north,2.0,4.0,3.0,31.0,lalitpur
dharmasthali,24000000,1711.25,11,east-north,2.5,5.0,3.0,8.0,kathmandu
mandikatar,65000000,2738.0,32,west,3.5,5.0,3.0,5.0,kathmandu
banasthali,45000000,1540.125,15,north,4.0,7.0,5.0,9.0,kathmandu
thaiba,50000000,1779.7,20,south-west,2.5,4.0,3.0,6.0,lalitpur
 dhungedhara,33000000,1026.75,13,north,3.0,5.0,3.0,2.0,kathmandu
balkot,52500000,1711.25,20,east-south,2.5,5.0,4.0,5.0,bhaktapur
dhobikhola,46000000,1197.875,27,east-north,3.5,5.0,6.0,7.0,kathmandu
nakhipot,27000000,1197.875,20,south-west,2.5,5.0,4.0,21.0,lalitpur
harisiddhi,26000000,1095.2,13,east,2.5,5.0,3.0,6.0,lalitpur
kalikasthan,25000000,444.925,30,east,2.5,4.0,,16.0,kathmandu
budhanilkantha,33500000,1095.2,16,west,2.5,,,11.0,kathmandu
budhanilkantha,70000000,2738.0,20,west,2.5,6.0,5.0,11.0,kathmandu
jorpati,23000000,1095.2,10,south,2.5,5.0,3.0,20.0,kathmandu
hattiban,75000000,3490.95,12,east-south,2.5,4.0,6.0,3.0,lalitpur
sitapaila,55000000,1711.25,24,north,2.5,7.0,5.0,9.0,kathmandu
nakhipot,,1095.2,20,south,2.5,4.0,4.0,5.0,lalitpur
dharmasthali,13000000,1437.45,13,east-north,1.0,2.0,1.0,2.0,kathmandu
naxal,140000000,4107.0,13,east,2.0,,,5.0,kathmandu
imadol,18500000,1026.75,12,north,2.5,4.0,4.0,21.0,lalitpur
imadol,25000000,1095.2,15,south,2.5,5.0,5.0,8.0,lalitpur
pepsicola,50000000,1437.45,36,east,3.5,7.0,4.0,7.0,kathmandu
dhapasi,47000000,3080.25,12,east,2.5,6.0,2.0,6.0,kathmandu
dallu,70000000,3080.25,12,,4.5,,,,kathmandu
sukedhara,40000000,1779.7,14,west,2.5,,,13.0,kathmandu
chandragiri,18500000,1095.2,10,,2.5,8.0,,25.0,kathmandu
thankot,19500000,1095.2,13,east,2.5,,,8.0,kathmandu
hattiban,100000000,1437.45,18,west,2.0,4.0,4.0,2.0,lalitpur
thulobharyang,15000000,752.95,10,south,1.0,3.0,1.0,5.0,kathmandu
kusunti,27000000,1369.0,15,south,2.5,5.0,3.0,19.0,lalitpur
imadol,29500000,1437.45,13,north,2.5,5.0,5.0,8.0,lalitpur
sitapaila,30000000,1437.45,12,north,2.5,6.0,3.0,21.0,kathmandu
budhanilkantha,45000000,2053.5,16,south,1.0,1.0,1.0,6.0,kathmandu
budhanilkantha,70000000,2669.5499999999997,12,east,3.0,7.0,4.0,10.0,kathmandu
mulpani,,1437.45,26,east-south,2.5,4.0,5.0,6.0,kathmandu
imadol,60000000,3080.25,13,east,2.5,6.0,4.0,16.0,lalitpur
golfutar,80000000,3080.25,10,,2.5,,,4.0,kathmandu
koteshwor,85000000,1711.25,27,east,4.0,10.0,6.0,13.0,kathmandu
deuwa chowk,65000000,2395.75,14,south,2.5,4.0,5.0,16.0,kathmandu
thulobharyang,35000000,1026.75,13,north,3.0,5.0,4.0,5.0,kathmandu
imadol,27500000,1095.2,20,south-west,2.5,6.0,1.0,8.0,lalitpur
lolang,24000000,1095.2,26,west,3.5,,3.0,7.0,kathmandu
imadol,31500000,1060.9750000000001,13,west,2.5,4.0,4.0,12.0,lalitpur
kalanki,23500000,1060.9750000000001,13,east,2.5,5.0,4.0,12.0,kathmandu
new buspark,40000000,2053.5,4,west,2.5,6.0,4.0,8.0,kathmandu
samakhusi,160000000,5476.0,20,south,5.0,12.0,5.0,8.0,kathmandu
 khumaltar,35000000,1369.0,13,east,3.0,6.0,4.0,3.0,lalitpur
sanagaun,33500000,1711.25,20,east,2.5,7.0,4.0,5.0,lalitpur
dhapasi,41000000,1369.0,20,east-south,3.0,5.0,4.0,13.0,kathmandu
pasikot,35000000,1369.0,13,east-south,2.5,5.0,4.0,5.0,kathmandu
bhangal ,29500000,1711.25,13,east,2.5,5.0,4.0,6.0,kathmandu
thamel,130000000,2053.5,20,east-south,2.0,,,21.0,kathmandu
chunikhel,20500000,1060.9750000000001,13,east-south,2.5,5.0,3.0,7.0,kathmandu
thulobharyang,29000000,1369.0,10,north,2.5,6.0,3.0,11.0,kathmandu
bhaisepati,21000000,1026.75,12,east-north,2.5,5.0,5.0,15.0,lalitpur
satdobato,45000000,3080.25,20,north,2.5,6.0,4.0,10.0,lalitpur
maligaon,65000000,4107.0,13,north-west,2.5,5.0,6.0,6.0,kathmandu
imadol,25500000,1026.75,13,north,2.5,6.0,3.0,15.0,lalitpur
sukedhara,45000000,2121.9500000000003,12,east,2.5,,,3.0,kathmandu
bhangal ,13500000,1095.2,13,north-west,1.0,2.0,1.0,21.0,kathmandu
kapan,29500000,1369.0,13,west,2.4,6.0,5.0,7.0,kathmandu
pasikot,55000000,2806.45,13,,2.5,,,12.0,kathmandu
budhanilkantha,47000000,2053.5,15,south,2.0,4.0,,3.0,kathmandu
kapan,24000000,1060.9750000000001,13,north,2.5,5.0,5.0,5.0,kathmandu
pasikot,33500000,1711.25,13,south,2.5,5.0,4.0,11.0,kathmandu
karyabinayak,,1026.75,10,north-west,2.5,4.0,3.0,5.0,lalitpur
kapan,19500000,1026.75,12,east,3.5,7.0,5.0,6.0,kathmandu
dhapasi,25000000,1437.45,20,north,2.5,11.0,5.0,11.0,kathmandu
nakhipot,24000000,1026.75,13,south,3.0,4.0,4.0,23.0,lalitpur
balkhu,24900000,787.175,20,north,2.5,3.0,3.0,11.0,lalitpur
kusunti,27500000,1369.0,16,north,2.5,5.0,4.0,4.0,lalitpur
bhaisepati,,2053.5,15,east-south,2.5,5.0,5.0,9.0,lalitpur
paiyuntar,19000000,1026.75,20,west,3.0,5.0,5.0,4.0,kathmandu
dhapakhel,14500000,752.95,20,east,2.5,3.0,3.0,15.0,lalitpur
imadol,25000000,1026.75,13,east,3.0,7.0,6.0,5.0,lalitpur
sunakothi,51500000,2395.75,20,north,2.5,4.0,4.0,9.0,lalitpur
matatirtha,12000000,1026.75,12,east-north,1.5,2.0,2.0,3.0,kathmandu
anamnagar,13000000,1026.75,4,west,4.0,4.0,2.0,10.0,kathmandu
bhaisepati,51000000,1711.25,20,west,2.5,5.0,4.0,2.0,lalitpur
bhaisepati,28000000,1437.45,16,north,1.0,2.0,1.0,4.0,lalitpur
 bafal,28500000,1026.75,12,west,2.5,5.0,3.0,3.0,kathmandu
tikathali,25500000,1026.75,13,north,3.0,6.0,5.0,7.0,lalitpur
naxal,90000000,5133.75,16,north,1.0,1.0,1.0,2.0,kathmandu
thapathali,110000000,3764.75,13,south,2.5,4.0,3.0,5.0,kathmandu
sinamangal,49000000,1403.225,20,west,2.5,5.0,4.0,4.0,kathmandu
dhapasi,,1369.0,13,south,2.5,6.0,4.0,7.0,kathmandu
mahadevsthan,11000000,752.95,10,west,1.5,2.0,1.0,5.0,kathmandu
karyabinayak,35000000,1026.75,20,south,2.5,3.0,4.0,3.0,lalitpur
dhapakhel,19000000,752.95,13,south,3.0,6.0,4.0,3.0,lalitpur
 sitapaila,22500000,752.95,10,south,2.5,3.0,3.0,2.0,kathmandu
kalanki,30000000,1540.125,16,south-west,2.5,4.0,3.0,4.0,kathmandu
budhanilkantha,28000000,1095.2,16,south,3.0,6.0,6.0,5.0,kathmandu
kalanki,21800000,1369.0,12,north,3.5,7.0,4.0,17.0,kathmandu
 tokha,27000000,1369.0,13,north-west,2.5,6.0,4.0,3.0,kathmandu
 nagarjung,32000000,1026.75,13,east,2.5,6.0,4.0,2.0,kathmandu
 budhanilkantha,70000000,5476.0,13,north,5.0,4.0,7.0,5.0,kathmandu
gatthaghar,40000000,1779.7,13,west,2.5,5.0,4.0,31.0,bhaktapur
mulpani,12500000,855.625,10,east-south,2.5,4.0,3.0,4.0,kathmandu
bhaisepati,,,0,north-west,,,,11.0,lalitpur
dhapasi,46000000,2464.2000000000003,13,south,2.5,4.0,5.0,10.0,kathmandu
hattiban,28000000,1060.9750000000001,13,south,2.5,6.0,4.0,11.0,lalitpur
sukedhara,27000000,1369.0,13,south,2.5,,,7.0,kathmandu
imadol,36500000,1437.45,13,east,2.5,5.0,5.0,5.0,lalitpur
setipakha,16500000,1060.9750000000001,13,east-north,1.0,1.0,1.0,7.0,lalitpur
budhanilkantha,23500000,1060.9750000000001,12,east,2.5,6.0,3.0,11.0,kathmandu
gairi gaun,25000000,1060.9750000000001,10,north,3.0,6.0,4.0,11.0,kathmandu
birendra chowk,40000000,1711.25,14,north,3.0,7.0,5.0,11.0,kathmandu
matatirtha,33000000,1711.25,13,north,2.5,4.0,4.0,6.0,kathmandu
hattigaunda,34500000,1711.25,14,east,2.5,4.0,5.0,16.0,kathmandu
kusunti,42500000,1779.7,15,south-west,2.5,4.0,4.0,5.0,lalitpur
 kapan,47500000,1574.35,15,south-west,2.5,5.0,5.0,6.0,kathmandu
satungal,21500000,1471.675,14,east,1.0,2.0,1.0,9.0,kathmandu
pepsicola,67500000,2395.75,20,south,2.5,5.0,4.0,7.0,kathmandu
jarankhu,2680000,752.95,13,east-north,2.5,4.0,4.0,21.0,kathmandu
bhaisepati,35000000,1711.25,10,east,3.5,8.0,4.0,23.0,lalitpur
bhelpa,26500000,1095.2,11,south-west,2.5,5.0,3.0,6.0,lalitpur
maitidevi,100000000,4791.5,13,south,3.5,8.0,6.0,23.0,kathmandu
syuchatar,24500000,1369.0,12,east-north,2.5,6.0,3.0,5.0,kathmandu
narayantar,30000000,1095.2,13,south,3.0,6.0,3.0,5.0,kathmandu
 sitapaila-5,29000000,1197.875,13,east,2.5,5.0,4.0,3.0,kathmandu
sundarbasti,38500000,1540.125,13,north,3.5,6.0,5.0,5.0,kathmandu
dahachowk,18000000,821.4,18,west,2.5,4.0,3.0,3.0,kathmandu
pasikot,32500000,1745.475,10,east,3.5,5.0,2.0,1.0,kathmandu
kapan,36000000,21870.078,16,west,2.5,4.0,3.0,10.0,kathmandu
tikathali,21500000,787.175,13,east,2.5,9.0,3.0,5.0,lalitpur
sundarbasti,27000000,1095.2,13,south,3.5,8.0,4.0,18.0,kathmandu
imadol,29000000,1095.2,13,east,2.5,4.0,4.0,5.0,lalitpur
gothatar,15500000,,0,west,2.5,,,7.0,kathmandu
panga,35000000,1779.7,12,south,3.5,14.0,4.0,23.0,kathmandu
 sitapaila,42500000,2395.75,13,west,2.5,6.0,7.0,3.0,kathmandu
phutung,16000000,752.95,13,west,2.5,4.0,4.0,11.0,kathmandu
sorhakhutte,37000000,1711.25,10,north,3.5,4.0,5.0,6.0,kathmandu
dhapasi,29500000,1369.0,13,south,2.5,3.0,3.0,3.0,kathmandu
maharajgunj,75000000,1437.45,14,east,4.0,8.0,8.0,5.0,kathmandu
kupandole,80000000,5886.7,9,south-west,3.5,9.0,4.0,5.0,lalitpur
nakkhu,39500000,1711.25,13,east,2.5,4.0,4.0,9.0,lalitpur
bhaisepati,62500000,1813.925,16,south-west,2.5,3.0,3.0,7.0,lalitpur
thankot,13000000,1026.75,20,east,,,,18.0,kathmandu
sukedhara,28500000,1026.75,20,south,2.5,,,13.0,kathmandu
gurjudhara,15500000,1026.75,13,west,2.5,4.0,4.0,9.0,kathmandu
nakkhu,23000000,1026.75,13,west,2.5,3.0,3.0,3.0,lalitpur
imadol,26000000,1197.875,12,east-north,2.5,5.0,4.0,4.0,lalitpur
bungamati,25000000,1095.2,12,north-west,3.0,7.0,5.0,7.0,lalitpur
duwakot,32500000,1711.25,13,south-west,3.0,,,7.0,bhaktapur
bhangal ,21000000,1095.2,13,,2.5,,,4.0,kathmandu
sitapaila,29500000,1711.25,13,north,2.5,4.0,5.0,4.0,kathmandu
dhapakhel,18500000,1437.45,26,west,2.5,4.0,3.0,11.0,lalitpur
samakhusi,25000000,1026.75,10,south,2.5,6.0,4.0,2.0,kathmandu
 chandragiri,26500000,1369.0,13,east,2.5,6.0,3.0,2.0,kathmandu
budhanilkantha,28800000,1095.2,10,,2.5,5.0,,2.0,kathmandu
nakhipot,27000000,1095.2,12,south,2.5,4.0,4.0,9.0,lalitpur
sanepa,68000000,2738.0,8,east-south,2.5,6.0,6.0,9.0,lalitpur
 sitapaila,28500000,1095.2,13,west,2.5,5.0,3.0,3.0,kathmandu
dhapasi,32500000,2053.5,10,east,2.5,5.0,1.0,3.0,kathmandu
dhapakhel,38000000,1369.0,20,south,3.5,6.0,4.0,3.0,lalitpur
dhapasi,61000000,3422.5,13,east,2.0,4.0,3.0,14.0,kathmandu
imadol,29000000,1095.2,13,east,3.0,5.0,5.0,2.0,lalitpur
mandikhatar,,1129.425,13,south,2.5,4.0,4.0,5.0,kathmandu
sundarbasti,38800000,1437.45,13,east-north,3.5,6.0,5.0,12.0,kathmandu
imadol,26500000,1026.75,13,north,3.5,5.0,5.0,5.0,lalitpur
baluwatar,80000000,2738.0,10,south,2.5,3.0,4.0,17.0,kathmandu
godawari,,16770.25,12,,2.5,7.0,4.0,5.0,lalitpur
imadol,28000000,1026.75,13,west,3.0,4.0,4.0,9.0,lalitpur
samakhusi,34000000,2087.725,12,west,3.5,10.0,4.0,4.0,kathmandu
budhanilkantha,100000000,4107.0,13,west,3.5,6.0,8.0,9.0,kathmandu
imadol,24000000,1060.9750000000001,13,east,3.0,4.0,4.0,19.0,lalitpur
imadol,125000000,5236.425,22,north,4.0,6.0,4.0,20.0,lalitpur
dahachowk,29000000,1813.925,13,north,2.5,4.0,5.0,18.0,kathmandu
budhanilkantha,40000000,1026.75,15,north,2.5,6.0,7.0,16.0,kathmandu
lubhu,29000000,1026.75,20,south,2.5,4.0,3.0,3.0,lalitpur
bistachhap,22000000,3148.7,20,east,2.5,4.0,3.0,23.0,lalitpur
anamnagar,42500000,1129.425,11,south-west,3.5,6.0,5.0,3.0,kathmandu
tikathali,27000000,1403.225,13,north-west,2.5,7.0,4.0,5.0,lalitpur
lazimpat,42000000,1471.675,12,east-north,2.5,6.0,3.0,11.0,kathmandu
imadol,125000000,4791.5,40,south,3.0,,,3.0,lalitpur
sundarbasti,38500000,1711.25,13,east-north,2.5,6.0,5.0,7.0,kathmandu
lubhu,19500000,787.175,23,west,3.0,5.0,6.0,5.0,lalitpur
thankot,12000000,1095.2,13,west,,,,,kathmandu
aarubari,35000000,1369.0,12,east,2.5,5.0,3.0,3.0,kathmandu
khusibu town planning,39000000,1369.0,26,west,2.5,4.0,3.0,16.0,kathmandu
imadol,45000000,1095.2,20,east,2.5,4.0,4.0,11.0,lalitpur
bhaisepati,36000000,1026.75,20,north-west,2.5,6.0,6.0,6.0,lalitpur
 raniban,30000000,1540.125,20,west,2.5,5.0,3.0,4.0,kathmandu
pepsicola,24000000,1095.2,20,east,2.5,6.0,3.0,4.0,kathmandu
tokha saraswoti,13500000,1369.0,12,north,2.5,5.0,4.0,3.0,kathmandu
sudal,21000000,1129.425,10,east,3.5,10.0,3.0,7.0,bhaktapur
mandikhatar,27500000,1095.2,32,east,2.5,4.0,4.0,9.0,kathmandu
handigaun,52500000,2464.2000000000003,15,south,2.5,7.0,5.0,3.0,kathmandu
grande hospital,33000000,1095.2,13,south,2.5,6.0,4.0,2.0,kathmandu
tinthana,19800000,1026.75,13,,2.5,8.0,,6.0,kathmandu
dhapasi,115000000,5818.25,13,south,2.5,6.0,4.0,5.0,kathmandu
sitapaila,47000000,2121.9500000000003,20,west,2.5,5.0,3.0,7.0,kathmandu
imadol,26000000,1026.75,13,west,2.5,4.0,4.0,3.0,lalitpur
 sitapaila,24000000,1471.675,16,east-south,2.5,6.0,3.0,7.0,kathmandu
samakhusi,32000000,1369.0,15,west,2.5,6.0,5.0,3.0,kathmandu
swoyambhu,24500000,1060.9750000000001,15,west,2.5,5.0,3.0,2.0,kathmandu
budhanilkantha,41500000,1745.475,13,north-west,2.5,6.0,6.0,5.0,kathmandu
khusibu,34000000,1060.9750000000001,15,east,2.5,5.0,3.0,8.0,kathmandu
dhapasi,42500000,1711.25,18,south,2.5,6.0,5.0,2.0,kathmandu
harisiddhi,30000000,1060.9750000000001,10,south,2.5,3.0,3.0,8.0,lalitpur
bansbari,62500000,3422.5,13,south,2.0,3.0,3.0,5.0,kathmandu
greenhill city,27000000,1369.0,11,west,4.5,8.0,4.0,5.0,kathmandu
budhanilkantha,44800000,1711.25,13,east-north,2.5,7.0,5.0,12.0,kathmandu
bafal,24000000,1060.9750000000001,13,west,2.5,5.0,3.0,5.0,kathmandu
kavresthali,18500000,1060.9750000000001,13,north,2.5,5.0,,7.0,kathmandu
bhangal ,18500000,1060.9750000000001,13,north-west,2.5,5.0,3.0,7.0,kathmandu
baluwatar,35000000,2053.5,25,west,2.5,5.0,3.0,11.0,kathmandu
grande hospital,70000000,2806.45,18,west,2.5,5.0,6.0,7.0,kathmandu
 sitapaila,30500000,1369.0,16,west,2.5,6.0,6.0,3.0,kathmandu
tyanglafat,57000000,2464.2000000000003,20,east,2.5,4.0,3.0,2.0,kathmandu
lazimpat,60000000,1779.7,15,west,2.5,6.0,4.0,9.0,kathmandu
koteshwor,39500000,,10,north,3.5,9.0,4.0,25.0,kathmandu
bhangal ,27500000,1369.0,12,west,2.5,4.0,4.0,11.0,kathmandu
hattiban,26500000,1369.0,20,east-south,2.5,,,11.0,lalitpur
bhaisepati,24500000,1095.2,13,north,2.5,4.0,5.0,7.0,lalitpur
 sitapaila,28500000,1266.325,13,north-west,3.5,6.0,3.0,2.0,kathmandu
pepsicola,50000000,1437.45,36,east-north,3.5,3.0,5.0,12.0,kathmandu
bansbari,,6160.5,12,,,,,2.0,kathmandu
setipakha,22500000,1403.225,12,east,2.5,5.0,3.0,7.0,lalitpur
dhungeadda,15500000,1026.75,20,east,2.5,5.0,5.0,2.0,kathmandu
putalisadak,150000000,2738.0,20,west,6.0,,,7.0,kathmandu
thankot,85000000,1369.0,12,,,,,5.0,kathmandu
lolang,15500000,1026.75,18,north,2.0,6.0,3.0,13.0,kathmandu
hattiban,28700000,1403.225,13,south,3.0,6.0,6.0,3.0,lalitpur
dhapasi,50000000,3798.975,12,east,2.5,7.0,5.0,7.0,kathmandu
dhapasi,28000000,1779.7,12,west,2.5,,,5.0,kathmandu
