LOCATION,PRICE,LAND AREA,ROAD ACCESS,FACING,FLOOR,BEDROOM,BATHROOM,PROPERTY AGE,CITY
khusibu,41000000,1437.45,20,east,3.5,7.0,7.0,16.0,kathmandu
nakkhu,36000000,1403.225,13,south-west,2.5,4.0,5.0,4.0,lalitpur
imadol,37500000,1369.0,13,north,2.5,5.0,5.0,5.0,lalitpur
kuleshwor,75000000,2395.75,22,north,2.5,7.0,5.0,26.0,kathmandu
bhaisepati,45000000,1437.45,13,east-south,2.5,5.0,4.0,3.0,lalitpur
thado dhunga,18000000,3422.5,15,north,2.5,3.0,3.0,10.0,lalitpur
 dallu,29500000,1026.75,13,north,3.5,4.0,3.0,3.0,kathmandu
imadol,25000000,1060.9750000000001,13,south,2.5,4.0,4.0,12.0,lalitpur
mandikhatar,26500000,1060.9750000000001,13,west,2.5,6.0,4.0,7.0,kathmandu
sitapaila,31500000,1711.25,13,east,2.5,5.0,5.0,12.0,kathmandu
thankot,14000000,1095.2,13,west,2.5,4.0,4.0,8.0,kathmandu
putalisadak,50000000,,20,west,3.5,,,6.0,kathmandu
khadka gaun,21500000,1369.0,16,west,2.5,5.0,3.0,5.0,kathmandu
tokha,23000000,1129.425,10,west,2.5,5.0,5.0,5.0,kathmandu
thulobharyang,29000000,1369.0,10,north,2.5,6.0,3.0,11.0,kathmandu
thulobharyang,29000000,1369.0,12,south,2.5,5.0,4.0,7.0,kathmandu
mahadevsthan,11500000,1095.2,15,west,1.5,2.0,1.0,11.0,kathmandu
new buspark,110000000,2053.5,14,east,8.0,17.0,10.0,8.0,kathmandu
mahadevsthan,22000000,1711.25,10,south,2.5,6.0,3.0,7.0,kathmandu
samakhusi,160000000,5476.0,20,south,5.0,12.0,5.0,8.0,kathmandu
mandikhatar,,5476.0,16,south,2.5,4.0,4.0,2.0,kathmandu
mandikhatar,29500000,1060.9750000000001,13,north,3.0,6.0,5.0,11.0,kathmandu
chandragiri,22500000,1369.0,13,east,2.5,4.0,3.0,5.0,kathmandu
imadol,32500000,1129.425,13,south,2.5,5.0,4.0,7.0,lalitpur
 magargaun,30000000,1129.425,13,west,3.0,4.0,3.0,3.0,lalitpur
kalanki,30000000,1540.125,16,south-west,2.5,4.0,3.0,4.0,kathmandu
ramkot,85000000,2464.2000000000003,30,north-west,6.0,30.0,11.0,5.0,kathmandu
suryadars.han height,35000000,1711.25,11,east-south,3.5,6.0,4.0,6.0,kathmandu
gongabu,29000000,1026.75,13,east-north,4.0,5.0,6.0,11.0,kathmandu
budhanilkantha,36000000,1711.25,14,south-west,2.5,6.0,5.0,16.0,kathmandu
imadol,42500000,1403.225,20,east-north,2.5,5.0,3.0,8.0,lalitpur
bhaisepati,35000000,1129.425,22,north,2.5,5.0,4.0,19.0,lalitpur
hattigaunda,34500000,1711.25,14,east,2.5,4.0,5.0,16.0,kathmandu
dhapasi,47500000,2053.5,13,west,2.5,4.0,4.0,22.0,kathmandu
baluwakhani,26000000,1437.45,12,north,2.5,5.0,4.0,4.0,kathmandu
suryabinayak,82000000,2053.5,10,east-south,3.0,8.0,3.0,5.0,bhaktapur
pasikot,35000000,1369.0,13,east-south,2.5,5.0,4.0,5.0,kathmandu
budhanilkantha,34500000,1369.0,13,south,2.5,6.0,3.0,12.0,kathmandu
budhanilkantha,47500000,1471.675,12,south,2.5,5.0,,4.0,kathmandu
satdobato,70000000,3422.5,13,south,4.5,13.0,9.0,5.0,lalitpur
godawari,41900000,1711.25,20,north,2.5,5.0,4.0,11.0,lalitpur
 chandragiri,23500000,1711.25,13,east,2.5,6.0,3.0,3.0,kathmandu
matatirtha,29000000,1437.45,13,north-west,3.0,5.0,6.0,5.0,kathmandu
kapan,13500000,1026.75,13,south,1.0,2.0,1.0,15.0,kathmandu
bhaisepati,19900000,1060.9750000000001,18,north-west,2.5,4.0,,19.0,lalitpur
hattiban,21500000,1369.0,13,north,2.5,6.0,4.0,4.0,lalitpur
 mahankal ,23000000,1471.675,16,east,1.0,6.0,4.0,4.0,kathmandu
 dallu,47000000,1711.25,12,south,2.5,12.0,5.0,7.0,kathmandu
bhangal ,29500000,1095.2,10,north,2.5,5.0,3.0,11.0,kathmandu
nakkhu,23000000,1026.75,13,north,2.5,3.0,3.0,27.0,lalitpur
dhapasi,39900000,1369.0,15,south,2.5,6.0,4.0,11.0,kathmandu
 nakhipot,28500000,1266.325,18,west,2.5,4.0,4.0,4.0,lalitpur
imadol,21000000,1026.75,20,east,2.5,5.0,4.0,6.0,lalitpur
syuchatar,23000000,1026.75,10,north-west,3.0,4.0,2.0,9.0,kathmandu
gaurighat,35000000,1369.0,15,north,2.0,6.0,5.0,5.0,kathmandu
 sitapaila,28500000,1197.875,14,east-south,2.5,4.0,4.0,2.0,kathmandu
 imadol,31500000,1197.875,13,west,,5.0,3.0,3.0,lalitpur
thecho,32500000,1369.0,13,north,2.5,5.0,5.0,5.0,lalitpur
gaurighat,60000000,2395.75,10,south,5.0,9.0,7.0,4.0,kathmandu
bhaisepati,,1745.475,15,south,2.5,4.0,4.0,4.0,lalitpur
khumaltar,42500000,1779.7,18,west,2.5,7.0,4.0,21.0,lalitpur
kapan,36000000,21870.078,16,west,2.5,4.0,3.0,10.0,kathmandu
bhaisepati,,2121.9500000000003,20,north,2.5,4.0,5.0,7.0,lalitpur
pasikot,35000000,2053.5,13,east-south,2.5,5.0,4.0,4.0,kathmandu
jarankhu,25000000,1369.0,12,east-south,2.5,5.0,3.0,8.0,kathmandu
galkopakha,11000000,342.25,12,east,3.5,,2.0,17.0,kathmandu
 nagarjung,31000000,1026.75,13,east,2.5,8.0,4.0,2.0,kathmandu
kapan,24000000,1369.0,15,south,1.0,2.0,1.0,7.0,kathmandu
golfutar,65000000,2087.725,14,west,2.5,5.0,4.0,3.0,kathmandu
kageshwori,16500000,752.95,13,east,2.0,3.0,3.0,11.0,kathmandu
hattidanda,25000000,1095.2,13,east,2.5,6.0,3.0,15.0,kathmandu
swoyambhu,,7187.25,18,east,,5.0,5.0,12.0,kathmandu
manamaiju,73500000,9.25,13,south-west,2.5,4.0,4.0,16.0,kathmandu
basundhara,75000000,2464.2000000000003,12,,3.0,,,19.0,kathmandu
makalbari,17000000,752.95,12,east-north,3.5,6.0,5.0,11.0,kathmandu
phutung,26000000,1437.45,18,west,3.0,5.0,3.0,7.0,kathmandu
gahana pokhari,70000000,2156.1749999999997,11,south,2.0,6.0,5.0,6.0,kathmandu
imadol,21500000,1060.9750000000001,13,east,2.5,5.0,4.0,6.0,lalitpur
budhanilkantha,22500000,3080.25,13,east-south,2.0,2.0,2.0,9.0,kathmandu
dhungedhara,55000000,2053.5,13,east-south,2.5,5.0,3.0,9.0,kathmandu
bhaisepati,,1369.0,13,east-south,2.5,4.0,4.0,12.0,lalitpur
jyotinagar,33500000,1813.925,13,west,2.5,4.0,4.0,6.0,kathmandu
chappal karkhana,32000000,1026.75,12,west,,5.0,,5.0,kathmandu
dhumbarahi,130000000,5476.0,15,east-south,2.5,4.0,5.0,13.0,kathmandu
taukhel,30000000,1437.45,8,north,2.5,4.0,3.0,6.0,lalitpur
pasikot,75000000,4107.0,12,north,2.0,3.0,3.0,6.0,kathmandu
chandragiri,17000000,1095.2,10,east-south,2.5,6.0,3.0,5.0,kathmandu
kapan,32500000,1813.925,13,east-south,3.0,6.0,3.0,18.0,kathmandu
chappal karkhana,,2840.675,12,south,2.5,5.0,6.0,8.0,kathmandu
tikathali,25500000,1026.75,13,south,2.5,4.0,4.0,23.0,lalitpur
gongabu,19000000,,13,west,1.5,8.0,,8.0,kathmandu
danchhi,15000000,1026.75,10,south,2.5,4.0,4.0,11.0,kathmandu
sanepa,75000000,2395.75,15,north,3.0,6.0,4.0,2.0,lalitpur
pasikot,,2121.9500000000003,20,east-south,2.5,5.0,5.0,11.0,kathmandu
dadhikot,33000000,1471.675,13,south-west,3.5,8.0,5.0,2.0,bhaktapur
imadol,28000000,1095.2,12,south,2.5,5.0,3.0,3.0,lalitpur
kalanki,45000000,2156.1749999999997,20,south,3.5,8.0,5.0,15.0,kathmandu
tikathali,21500000,787.175,13,east,2.5,9.0,3.0,5.0,lalitpur
budhanilkantha,33500000,1369.0,13,east,2.5,6.0,5.0,5.0,kathmandu
imadol,25500000,1129.425,20,west,2.5,6.0,4.0,3.0,lalitpur
 sitapaila,35000000,1060.9750000000001,20,south,2.5,6.0,3.0,3.0,kathmandu
dhapasi,33000000,2053.5,20,south,2.5,6.0,4.0,29.0,kathmandu
banasthali,70000000,3764.75,20,east,2.0,4.0,5.0,10.0,kathmandu
manabahadur marga,23000000,1095.2,12,north,2.5,3.0,4.0,11.0,kathmandu
bafal,37500000,1369.0,13,east,2.0,7.0,4.0,7.0,kathmandu
dhapakhel,27500000,3080.25,4,east-north,,,,9.0,lalitpur
raniban,42500000,1471.675,20,east,2.5,3.0,3.0,4.0,kathmandu
budhanilkantha,37500000,1437.45,13,south,2.5,5.0,5.0,7.0,kathmandu
budhanilkantha,26000000,1369.0,13,north,2.5,5.0,4.0,5.0,kathmandu
pasikot,38000000,1711.25,12,east,2.5,4.0,4.0,19.0,kathmandu
bhaisepati,49500000,1813.925,16,east-north,3.5,7.0,8.0,6.0,lalitpur
dhapasi,47500000,2087.725,12,east-south,2.5,3.0,4.0,6.0,kathmandu
lolang,17500000,1026.75,12,east-south,2.5,11.0,3.0,11.0,kathmandu
kalanki,18000000,1437.45,10,east,1.0,4.0,3.0,11.0,kathmandu
ichangu narayan,29000000,1711.25,12,east,3.0,4.0,5.0,8.0,kathmandu
thaiba,37000000,1540.125,22,north,2.5,6.0,4.0,10.0,lalitpur
imadol,14500000,1026.75,11,north,1.5,4.0,1.0,7.0,lalitpur
sanepa,,3080.25,12,east,2.0,4.0,2.0,6.0,lalitpur
narayanthan ,35000000,1369.0,13,east-north,2.5,5.0,5.0,4.0,kathmandu
gwarko,19500000,1369.0,15,north-west,2.0,5.0,3.0,4.0,lalitpur
balkumari,55000000,3080.25,13,east,2.5,6.0,3.0,12.0,lalitpur
imadol,21000000,1026.75,12,,3.5,,,9.0,lalitpur
ochu height,27000000,1095.2,13,south,2.5,5.0,3.0,16.0,lalitpur
koteshwor,45000000,1369.0,26,east,4.5,6.0,5.0,6.0,kathmandu
battisputali,32000000,1197.875,20,west,3.0,7.0,4.0,5.0,kathmandu
ekatabasti,18500000,1026.75,13,south,2.5,5.0,3.0,3.0,kathmandu
narayanthan ,45000000,2053.5,18,west,2.0,4.0,4.0,5.0,kathmandu
gurjudhara,30000000,1369.0,26,east-south,2.5,8.0,6.0,11.0,kathmandu
nagarjun,38700000,1369.0,30,east-north,3.0,7.0,6.0,4.0,kathmandu
khadka gaun,33000000,1369.0,13,west,2.0,5.0,4.0,8.0,kathmandu
budhanilkantha,110000000,8898.5,15,east,,6.0,,3.0,kathmandu
bhaisepati,40000000,1369.0,18,east-north,2.5,4.0,5.0,5.0,lalitpur
deuwa niwas,41500000,1369.0,14,north,2.5,4.0,4.0,12.0,kathmandu
lasuntar,31000000,1403.225,13,east,2.5,4.0,3.0,5.0,kathmandu
lalitpur,27000000,1095.2,13,south,2.5,5.0,4.0,20.0,lalitpur
budhanilkantha,60000000,2053.5,15,east-south,2.5,6.0,5.0,19.0,kathmandu
naikap,47500000,2806.45,13,north,3.0,7.0,6.0,1.0,kathmandu
dhapasi,125000000,1026.75,18,east-south,2.0,5.0,5.0,8.0,kathmandu
sukedhara,,1711.25,14,east-south,2.5,4.0,5.0,26.0,kathmandu
paiyuntar,13500000,1095.2,13,east,1.0,2.0,1.0,11.0,kathmandu
pasikot,22500000,1095.2,20,south,2.5,4.0,3.0,11.0,kathmandu
imadol,25000000,1129.425,13,south-west,2.5,4.0,4.0,9.0,lalitpur
tikathali,22500000,1095.2,13,south,2.5,4.0,3.0,7.0,lalitpur
pasikot,23000000,1026.75,18,west,2.5,5.0,3.0,8.0,kathmandu
 satungal,18000000,1232.1000000000001,12,east,2.5,5.0,4.0,4.0,kathmandu
goldhunga,15000000,1026.75,13,south,2.0,5.0,4.0,16.0,kathmandu
sanepa,68000000,2738.0,8,east-south,2.5,6.0,6.0,9.0,lalitpur
danchhi,15000000,1060.9750000000001,10,south,1.0,2.0,1.0,21.0,kathmandu
dhapasi,,1711.25,12,,,,,4.0,kathmandu
battisputali,51000000,1882.375,18,,,,,5.0,kathmandu
kapan,35500000,1403.225,13,west,2.5,5.0,1.0,5.0,kathmandu
chhauni,35000000,1095.2,13,south,2.5,5.0,3.0,7.0,kathmandu
sainbu,36500000,1745.475,14,east-north,2.5,5.0,3.0,9.0,lalitpur
maharajgunj,105000000,3764.75,12,south,2.5,4.0,4.0,3.0,kathmandu
bansbari,88000000,4107.0,12,east,2.5,6.0,3.0,12.0,kathmandu
hattigaunda,47000000,1711.25,12,,2.5,,,7.0,kathmandu
hattigaunda,31500000,1369.0,14,east,2.5,6.0,5.0,1.0,kathmandu
sanepa,59500000,1711.25,16,east-north,3.0,6.0,5.0,3.0,lalitpur
sanepa,35000000,855.625,13,east-south,3.0,3.0,2.0,2.0,lalitpur
mandikhatar,,1711.25,14,,,,,11.0,kathmandu
imadol,27500000,1060.9750000000001,13,west,3.0,5.0,3.0,4.0,lalitpur
ganesh chowk,32000000,1369.0,15,south,2.5,4.0,4.0,4.0,kathmandu
hattiban,21500000,1369.0,12,east,2.5,6.0,4.0,10.0,lalitpur
budhanilkantha,36000000,1711.25,13,north,2.5,6.0,4.0,10.0,kathmandu
chandol,,1129.425,22,west,3.5,8.0,4.0,21.0,kathmandu
narayanthan ,,1026.75,16,east,2.5,4.0,4.0,9.0,kathmandu
imadol,37000000,1711.25,13,south-west,2.5,6.0,6.0,5.0,lalitpur
budhanilkantha,42500000,1711.25,18,north,2.5,,,16.0,kathmandu
imadol,45000000,1095.2,20,east,2.5,4.0,4.0,11.0,lalitpur
budhanilkantha,45000000,1711.25,15,north-west,2.5,5.0,6.0,16.0,kathmandu
sanagaun,29500000,1369.0,13,east-north,2.5,6.0,5.0,12.0,lalitpur
budhanilkantha,33500000,1540.125,13,north,2.5,6.0,2.0,7.0,kathmandu
tikathali,19500000,752.95,13,south,2.5,5.0,5.0,11.0,lalitpur
budhanilkantha,,1369.0,25,south-west,2.5,6.0,5.0,7.0,kathmandu
imadol,25000000,1437.45,13,east-north,2.5,6.0,5.0,31.0,lalitpur
bhaisepati,41000000,1129.425,20,north,2.5,4.0,4.0,3.0,lalitpur
bungamati,25000000,1095.2,12,north-west,3.0,7.0,5.0,7.0,lalitpur
hepali height,33000000,1369.0,14,north,2.5,6.0,4.0,27.0,kathmandu
sitapaila,29500000,1711.25,13,north,2.5,4.0,5.0,4.0,kathmandu
dhungedhara,26000000,1095.2,12,south,3.0,7.0,4.0,9.0,kathmandu
lubhu,59000000,2429.975,20,east,2.5,6.0,5.0,7.0,lalitpur
chyau danda,24000000,1026.75,20,south,2.5,4.0,3.0,13.0,lalitpur
simaltar,95000000,4791.5,20,north,3.0,9.0,10.0,9.0,kathmandu
thankot,12000000,1095.2,13,west,,,,,kathmandu
bhangal ,31000000,1369.0,13,east,2.5,5.0,3.0,13.0,kathmandu
imadol,25000000,1779.7,13,west,2.5,7.0,3.0,13.0,lalitpur
sukedhara,29500000,1369.0,12,south,2.5,7.0,3.0,23.0,kathmandu
ichangu narayan,,1813.925,10,north-west,3.0,15.0,4.0,17.0,kathmandu
naya basti,23500000,1711.25,10,south,2.0,4.0,2.0,11.0,kathmandu
bhaisepati,32000000,1129.425,13,east-north,2.5,4.0,4.0,3.0,lalitpur
chundevi,75000000,2087.725,12,south,2.5,5.0,4.0,4.0,kathmandu
bhaisepati,29000000,1369.0,10,,,4.0,,8.0,lalitpur
dhapasi,21500000,1026.75,12,south,2.5,5.0,5.0,6.0,kathmandu
dhapasi,37500000,1369.0,13,north-east,2.5,5.0,,3.0,kathmandu
sallaghari,37500000,2087.725,20,east-north,2.5,4.0,4.0,7.0,bhaktapur
 thulo bharayang,32500000,1095.2,10,south,2.5,5.0,4.0,3.0,kathmandu
golfutar,40000000,1779.7,13,south,3.0,5.0,5.0,11.0,kathmandu
kapan,45500000,2053.5,12,north,2.5,5.0,3.0,5.0,kathmandu
grande hospital,28000000,1471.675,12,south,2.5,5.0,5.0,7.0,kathmandu
budhanilkantha,45000000,2053.5,12,west,2.5,,,6.0,kathmandu
imadol,27500000,1060.9750000000001,13,west,2.5,5.0,5.0,8.0,lalitpur
bhaisepati,38000000,1369.0,16,east-south,2.5,4.0,4.0,11.0,lalitpur
balkhu,24900000,787.175,20,north,2.5,3.0,3.0,11.0,lalitpur
sudal,12700000,1369.0,13,east,1.0,2.0,1.0,7.0,bhaktapur
lubhu,17000000,752.95,13,east-north,2.5,6.0,2.0,5.0,lalitpur
bhaisepati,85000000,1711.25,14,south,2.5,5.0,7.0,7.0,lalitpur
syuchatar,32000000,2053.5,13,east,2.5,4.0,4.0,5.0,kathmandu
maharajgunj,75000000,1437.45,14,east,4.0,8.0,8.0,5.0,kathmandu
goldhunga,13000000,1026.75,16,south,1.0,2.0,1.0,7.0,kathmandu
bhaisepati,31000000,1437.45,15,south-west,2.5,4.0,5.0,6.0,lalitpur
naya basti,20500000,1026.75,10,south,2.5,7.0,3.0,18.0,kathmandu
nakhipot,27000000,1095.2,12,south,2.5,4.0,4.0,9.0,lalitpur
imadol,36000000,2395.75,20,east-north,2.5,5.0,2.0,11.0,lalitpur
basundhara,150000000,2429.975,14,south,6.0,4.0,4.0,13.0,kathmandu
imadol,36000000,1403.225,20,east-north,2.5,7.0,,11.0,lalitpur
dhapasi,22500000,787.175,13,north-west,2.5,4.0,2.0,12.0,kathmandu
bhaisepati,33500000,1711.25,13,south-west,2.5,5.0,3.0,7.0,lalitpur
imadol,27500000,1095.2,13,south,2.5,4.0,4.0,16.0,lalitpur
budhanilkantha,55000000,2566.875,15,south-west,3.5,7.0,8.0,7.0,kathmandu
nayapati,33000000,1369.0,20,west,2.5,4.0,6.0,21.0,kathmandu
hattigaunda,,,13,east,2.5,5.0,4.0,5.0,kathmandu
dhungeadda,16000000,1095.2,20,west,2.5,4.0,4.0,3.0,kathmandu
manabahadur marga,35000000,1369.0,20,west,3.5,5.0,6.0,6.0,kathmandu
hepali height,33500000,1369.0,13,east-north,2.5,4.0,5.0,3.0,kathmandu
setipakha,32000000,1369.0,13,east,3.0,8.0,3.0,3.0,lalitpur
jarankhu,65000000,5476.0,12,west,2.5,5.0,3.0,4.0,kathmandu
imadol,27500000,1095.2,20,west,2.5,5.0,4.0,13.0,lalitpur
dhapakhel,25000000,1026.75,16,north,2.0,6.0,3.0,9.0,lalitpur
 dallu,40000000,1369.0,13,south,3.0,6.0,4.0,3.0,kathmandu
tikathali,22000000,889.85,12,east-south,2.5,6.0,4.0,5.0,lalitpur
pepsicola,75000000,4449.25,13,north,2.5,5.0,5.0,8.0,kathmandu
nakhipot,50000000,1540.125,16,north,3.5,5.0,6.0,21.0,lalitpur
dhapasi,44000000,2395.75,13,east-north,2.5,5.0,4.0,3.0,kathmandu
thimi,50000000,1711.25,20,north-west,4.5,8.0,6.0,10.0,bhaktapur
ganesh chowk,70000000,2738.0,12,south,2.5,3.0,3.0,7.0,kathmandu
sanepa,120000000,5476.0,10,east,2.5,6.0,6.0,4.0,lalitpur
budhanilkantha,95000000,5818.25,17,east,3.5,6.0,5.0,8.0,kathmandu
nagarjung,25500000,924.075,13,north,1.0,4.0,3.0,3.0,kathmandu
rudreshwor,42000000,2464.2000000000003,14,south,2.5,5.0,5.0,5.0,kathmandu
naikap,85000000,1060.9750000000001,32,west,1.0,2.0,1.0,7.0,kathmandu
budhanilkantha,34500000,1095.2,13,east,2.5,6.0,3.0,21.0,kathmandu
sampang chowk,23000000,787.175,13,south,2.5,5.0,5.0,5.0,lalitpur
bouddha,45000000,2121.9500000000003,20,east,3.0,7.0,4.0,9.0,kathmandu
swoyambhu,24500000,1060.9750000000001,15,west,2.5,5.0,3.0,2.0,kathmandu
imadol,24000000,1060.9750000000001,13,east,3.0,4.0,4.0,19.0,lalitpur
bhangal ,28500000,1095.2,8,east,2.5,4.0,3.0,21.0,kathmandu
ganesh chowk,32500000,1437.45,13,south,2.5,4.0,4.0,6.0,kathmandu
maitidevi,46500000,1197.875,20,west,4.0,8.0,7.0,11.0,kathmandu
dhungeadda,29800000,1403.225,13,south-west,2.5,7.0,4.0,3.0,kathmandu
karyabinayak,,1095.2,20,east-south,2.5,4.0,5.0,4.0,lalitpur
narayantar,37500000,1095.2,16,south-west,2.5,7.0,4.0,5.0,kathmandu
boharatar,23000000,1060.9750000000001,13,east,2.5,4.0,4.0,3.0,kathmandu
baluwatar,80000000,3422.5,10,east-south,2.5,,5.0,9.0,kathmandu
thulobharyang,100000000,2635.3250000000003,13,north,2.5,5.0,3.0,5.0,kathmandu
manamaiju,58500000,2806.45,18,east-south,3.5,13.0,4.0,11.0,kathmandu
chappal karkhana,,33534.1196,10,east,2.5,4.0,4.0,2.0,kathmandu
sorhakhutte,50000000,,12,north,3.5,,,7.0,kathmandu
changathali,17000000,1369.0,10,east,2.5,7.0,3.0,12.0,lalitpur
ekatabasti,36000000,1403.225,16,west,2.5,4.0,4.0,19.0,kathmandu
kuleshwor,33500000,1026.75,18,east,4.5,6.0,4.0,18.0,kathmandu
lolang,25500000,1026.75,10,west,2.5,8.0,3.0,16.0,kathmandu
tahachal,55000000,1540.125,16,east-north,2.5,7.0,9.0,4.0,kathmandu
 raniban,62000000,1882.375,18,north,3.0,5.0,5.0,6.0,kathmandu
hattiban,46000000,1129.425,12,south,2.5,4.0,5.0,5.0,lalitpur
mandikhatar,43500000,2121.9500000000003,13,north-west,3.5,4.0,5.0,23.0,kathmandu
budhanilkantha,82000000,3422.5,15,south,2.5,4.0,5.0,31.0,kathmandu
dhumbarahi,38000000,1369.0,10,east,2.5,3.0,3.0,27.0,kathmandu
putalisadak,50000000,1711.25,15,west,4.0,4.0,4.0,2.0,kathmandu
satdobato,45000000,2087.725,12,west,2.5,6.0,3.0,5.0,lalitpur
satdobato,,1403.225,13,south,2.5,6.0,3.0,5.0,lalitpur
dahachowk,17500000,1095.2,13,east,2.5,,,8.0,kathmandu
setipakha,26500000,1369.0,13,west,3.0,8.0,8.0,11.0,lalitpur
bhaktapur,,1369.0,20,west,2.5,4.0,4.0,9.0,bhaktapur
pasikot,33500000,1711.25,13,south,2.5,5.0,4.0,11.0,kathmandu
bhangal ,24000000,1095.2,13,east,2.5,6.0,5.0,11.0,kathmandu
bhimsengola,73500000,2053.5,10,east-north,2.5,6.0,4.0,5.0,kathmandu
dhapasi,28000000,1779.7,12,west,2.5,,,5.0,kathmandu
gurjudhara,16500000,855.625,13,west,2.5,5.0,3.0,3.0,kathmandu
 khumaltar,35000000,1369.0,13,east,3.0,6.0,4.0,3.0,lalitpur
kharibot,23500000,1026.75,13,east,3.0,6.0,4.0,7.0,kathmandu
budhanilkantha,60000000,3114.475,13,south-west,2.5,4.0,5.0,2.0,kathmandu
sukedhara,35000000,1711.25,13,north,2.5,,,13.0,kathmandu
dhumbarahi,55000000,1779.7,13,north-west,3.5,8.0,7.0,8.0,kathmandu
bhadrabas,12500000,1369.0,20,north,1.0,2.0,2.0,9.0,kathmandu
dhapasi,135000000,4791.5,20,east-south,3.5,5.0,6.0,14.0,kathmandu
gaurighat,23000000,1026.75,13,west,2.5,4.0,4.0,5.0,kathmandu
 tokha,22500000,1026.75,16,east-south,2.5,3.0,3.0,4.0,kathmandu
imadol,42500000,1129.425,20,south,2.5,5.0,,17.0,lalitpur
sundarbasti,25500000,1095.2,12,east,3.0,6.0,5.0,7.0,kathmandu
 hattiban,34000000,1882.375,13,east,1.0,5.0,3.0,6.0,lalitpur
ochu height,27500000,1060.9750000000001,13,north,3.0,6.0,5.0,3.0,lalitpur
sitapaila,55000000,2053.5,20,west,2.5,6.0,3.0,8.0,kathmandu
baluwatar,50000000,2738.0,13,north,2.5,,,2.0,kathmandu
dakshindhoka,26000000,1026.75,20,east-north,2.5,3.0,4.0,5.0,kathmandu
imadol,45000000,2395.75,16,south,2.5,4.0,3.0,8.0,lalitpur
nakhudole,29000000,1369.0,20,west,2.5,3.0,2.0,11.0,lalitpur
maharajgunj,75000000,2772.225,14,east,3.0,6.0,8.0,7.0,kathmandu
pepsicola,50000000,1437.45,36,east,3.5,7.0,4.0,7.0,kathmandu
hattiban,20500000,1095.2,13,east-south,2.5,5.0,4.0,7.0,lalitpur
kapan gumba,14000000,1095.2,13,east,2.5,3.0,2.0,10.0,kathmandu
budhanilkantha,50000000,1540.125,13,north,2.5,7.0,7.0,22.0,kathmandu
mhaipi,42500000,1745.475,20,north,2.5,4.0,,9.0,kathmandu
chabahil,35000000,2121.9500000000003,8,west,2.5,4.0,2.0,19.0,kathmandu
lainchaur,35000000,2738.0,8,south,2.5,8.0,4.0,8.0,kathmandu
ramkot,,2087.725,22,north,3.5,4.0,,,kathmandu
 sitapaila,30500000,1369.0,16,west,2.5,6.0,6.0,3.0,kathmandu
nakhipot,28000000,1095.2,13,south,2.5,5.0,3.0,11.0,lalitpur
tikathali,25500000,1026.75,13,north,3.0,6.0,5.0,7.0,lalitpur
bafal,36500000,1369.0,12,south-west,2.5,7.0,3.0,18.0,kathmandu
samakhushi chowk,45000000,1711.25,22,east-south,3.5,21.0,5.0,3.0,kathmandu
mahadevtar,60000000,3490.95,13,south-west,3.5,8.0,5.0,9.0,kathmandu
 chandragiri,26500000,1369.0,13,east,2.5,6.0,3.0,2.0,kathmandu
imadol,42500000,1369.0,20,east-south,2.5,4.0,4.0,5.0,lalitpur
minbhawan,35000000,1197.875,13,east,3.0,6.0,3.0,6.0,kathmandu
 budhanilkantha,37500000,1711.25,13,south,2.5,5.0,4.0,3.0,kathmandu
 bafal,28500000,1026.75,12,west,2.5,5.0,3.0,3.0,kathmandu
katunje,14000000,752.95,15,east,2.5,4.0,4.0,7.0,bhaktapur
naikap,20000000,1060.9750000000001,10,north,2.5,4.0,2.0,8.0,kathmandu
gongabu,31500000,1369.0,13,south,2.5,11.0,5.0,8.0,kathmandu
gongabu,35000000,1437.45,20,west,3.5,5.0,4.0,19.0,kathmandu
 sano bharayang,35000000,2156.1749999999997,16,north-west,2.5,5.0,3.0,4.0,kathmandu
bhaktapur,20000000,1026.75,12,east,2.0,2.0,2.0,12.0,bhaktapur
samakhusi,60000000,2053.5,24,east,5.0,10.0,6.0,9.0,kathmandu
gurjudhara,22000000,1095.2,13,east,2.5,6.0,6.0,3.0,kathmandu
imadol,32500000,1471.675,20,east,2.5,4.0,4.0,3.0,lalitpur
imadol,59900000,2395.75,20,east,2.5,,5.0,3.0,lalitpur
imadol,27500000,1026.75,13,south,2.5,5.0,4.0,9.0,lalitpur
manamaiju,25000000,1437.45,12,south-west,2.5,6.0,3.0,5.0,kathmandu
narayantar,24000000,1026.75,11,south,3.0,6.0,3.0,14.0,kathmandu
 baneshwor,33000000,1813.925,8,south,2.5,3.0,1.0,16.0,kathmandu
pasikot,38000000,1745.475,14,south,2.5,5.0,3.0,5.0,kathmandu
bhaisepati,38000000,1745.475,12,east-south,2.5,4.0,3.0,5.0,lalitpur
bafal,37000000,1095.2,12,east-north,2.5,4.0,3.0,4.0,kathmandu
nagajung,24000000,1300.55,13,east-south,2.5,4.0,2.0,3.0,kathmandu
harisiddhi,23500000,1095.2,20,south,2.5,5.0,3.0,3.0,lalitpur
radhe radhe,24000000,752.95,24,north,4.0,4.0,4.0,3.0,bhaktapur
imadol,16000000,752.95,13,south,2.0,4.0,2.0,6.0,lalitpur
ram mandir,37500000,1197.875,26,east-north,4.0,5.0,4.0,4.0,kathmandu
 sitapaila,38500000,1813.925,16,south-west,2.5,5.0,6.0,8.0,kathmandu
