LOCATION,PRICE,LAND AREA,ROAD ACCESS,FACING,FLOOR,BEDROOM,BATHROOM,PROPERTY AGE,CITY
 ramkot,30500000,1369.0,26,east-north,3.5,6.0,4.0,7.0,kathmandu
galkopakha,,13005.5,65,west,,,,,kathmandu
chardobato,41000000,1437.45,20,south,3.5,6.0,6.0,11.0,bhaktapur
imadol,31000000,1369.0,13,south,2.5,4.0,3.0,2.0,lalitpur
narayantar,35000000,1437.45,12,east,3.5,12.0,6.0,21.0,kathmandu
sundarbasti,33800000,1095.2,13,east,2.5,4.0,3.0,12.0,kathmandu
pasikot,45000000,1505.9,15,east-north,2.5,4.0,3.0,7.0,kathmandu
imadol,26500000,992.525,13,south-west,3.5,5.0,4.0,5.0,lalitpur
dhapasi,47500000,2395.75,20,east,3.0,4.0,5.0,13.0,kathmandu
bistachhap,22000000,3148.7,20,east,2.5,4.0,3.0,23.0,lalitpur
tokha height,23000000,1095.2,12,east,2.5,,,19.0,kathmandu
boharatar,23000000,1060.9750000000001,13,east,2.5,4.0,4.0,3.0,kathmandu
paiyuntar,19000000,1026.75,20,west,3.0,5.0,5.0,4.0,kathmandu
pepsicola,24000000,1095.2,20,east,2.5,6.0,3.0,4.0,kathmandu
chhauni,37000000,2053.5,12,west,2.0,4.0,5.0,16.0,kathmandu
thaiba,37000000,1540.125,22,north,2.5,6.0,4.0,10.0,lalitpur
chapali,33500000,1403.225,15,south-west,2.5,5.0,5.0,5.0,kathmandu
golfutar,29500000,1369.0,16,south,2.5,4.0,3.0,12.0,kathmandu
mhaipi,35000000,1437.45,20,north,3.5,5.0,6.0,23.0,kathmandu
kapan,29500000,1403.225,13,east-north,2.5,6.0,5.0,11.0,kathmandu
hepali height,55000000,1779.7,15,east-north,2.5,5.0,5.0,13.0,kathmandu
tikathali,23000000,1026.75,13,south,2.5,7.0,3.0,8.0,lalitpur
nayabazar,27500000,1026.75,12,east,3.0,8.0,3.0,5.0,kathmandu
 nepaltar,36500000,1813.925,13,west,3.5,6.0,5.0,6.0,kathmandu
budhanilkantha,28000000,1026.75,13,west,2.5,6.0,3.0,7.0,kathmandu
dhapasi,30000000,1369.0,28,south-west,3.0,5.0,5.0,4.0,kathmandu
khumaltar,55000000,1711.25,13,south,3.0,3.0,4.0,12.0,lalitpur
bafal,47000000,2395.75,14,west,2.5,6.0,3.0,9.0,kathmandu
bagbazar,70000000,1745.475,12,east-north,5.5,4.0,3.0,11.0,kathmandu
kapan,16500000,1026.75,12,east,1.0,2.0,1.0,8.0,kathmandu
imadol,27000000,1095.2,13,west,2.5,5.0,4.0,9.0,lalitpur
new road,45000000,1437.45,13,east,6.0,14.0,6.0,19.0,kathmandu
new road,22500000,1200.0,13,south,7.0,,,19.0,kathmandu
kusunti,27000000,1369.0,15,south,2.5,5.0,3.0,19.0,lalitpur
chandol,46000000,2156.1749999999997,13,west,2.5,5.0,3.0,3.0,kathmandu
hattigaunda,39000000,1745.475,13,north,3.5,5.0,7.0,7.0,kathmandu
balkot,28000000,2233.81,20,south,3.0,4.0,4.0,4.0,bhaktapur
dhapasi,28000000,1779.7,12,west,2.5,,,5.0,kathmandu
baluwakhani,27500000,1060.9750000000001,16,west,3.0,6.0,3.0,17.0,kathmandu
ganesh chowk,65000000,2053.5,12,,2.5,,,7.0,kathmandu
imadol,28500000,1129.425,13,east,2.5,4.0,2.0,3.0,lalitpur
shantinagar,39000000,1026.75,30,south,3.5,10.0,4.0,13.0,kathmandu
dholahiti,41000000,1711.25,13,north,2.0,,,5.0,lalitpur
narayantar,24500000,1026.75,13,east,3.0,5.0,3.0,7.0,kathmandu
ganesh chowk,70000000,2738.0,12,south,2.5,3.0,3.0,7.0,kathmandu
gahana pokhari,,3182.925,13,east-south,2.5,4.0,4.0,21.0,kathmandu
bhaisepati,140000000,2806.45,13,south,2.0,4.0,5.0,9.0,lalitpur
dhapasi,27000000,1026.75,13,north,2.5,5.0,3.0,9.0,kathmandu
lolang,16500000,1060.9750000000001,12,west,2.5,4.0,4.0,22.0,kathmandu
bhaisepati,36000000,1437.45,13,south-west,2.5,4.0,5.0,4.0,lalitpur
ekantakuna,,1026.75,13,north,2.5,3.0,2.0,23.0,lalitpur
setipakha,21000000,1711.25,16,east,3.0,5.0,3.0,7.0,lalitpur
bansbari,55000000,2121.9500000000003,13,east-south,2.5,6.0,5.0,11.0,kathmandu
mandikhatar,145000000,5133.75,20,east-north,2.5,4.0,5.0,12.0,kathmandu
gorkarneshwor,27000000,1369.0,11,west,4.5,8.0,4.0,11.0,kathmandu
khumaltar,28500000,1711.25,10,south,1.0,2.0,1.0,7.0,lalitpur
ochu height,29000000,1095.2,13,south,2.5,6.0,6.0,4.0,lalitpur
maitidevi,46500000,1095.2,18,west,4.5,8.0,5.0,2.0,kathmandu
dhapakhel,18500000,1437.45,26,west,2.5,4.0,3.0,11.0,lalitpur
sitapaila,30000000,1437.45,12,north,2.5,6.0,3.0,21.0,kathmandu
budhanilkantha,34500000,1369.0,13,south,2.5,6.0,3.0,5.0,kathmandu
ochu height,22500000,1095.2,13,west,2.5,4.0,5.0,31.0,lalitpur
sundarbasti,20000000,1060.9750000000001,13,north,2.5,5.0,5.0,10.0,kathmandu
 thankot,11500000,1060.9750000000001,13,east,3.5,3.0,1.0,2.0,kathmandu
budhanilkantha,46500000,1711.25,13,east,3.5,6.0,4.0,5.0,kathmandu
bansbari,55000000,2121.9500000000003,13,north,2.5,6.0,5.0,3.0,kathmandu
phulbari colony,92000000,3422.5,20,east-south,2.5,6.0,5.0,11.0,kathmandu
goldhunga,30000000,1437.45,20,east,2.5,4.0,4.0,9.0,kathmandu
phutung,15000000,1026.75,13,west,1.5,3.0,2.0,27.0,kathmandu
bhaisepati,40000000,1369.0,16,north,2.5,3.0,3.0,3.0,lalitpur
tikathali,16500000,1026.75,13,north,1.0,2.0,1.0,7.0,lalitpur
old baneshwor,29000000,1095.2,6,south,4.5,22.0,8.0,9.0,kathmandu
thankot,17000000,1026.75,13,north,2.5,4.0,3.0,7.0,kathmandu
gurjudhara,15500000,1026.75,13,west,2.5,4.0,4.0,9.0,kathmandu
pasikot,33500000,1711.25,13,south,2.5,5.0,4.0,11.0,kathmandu
nakkhu,38000000,1745.475,10,west,2.5,4.0,4.0,13.0,lalitpur
swoyambhu,31500000,1060.9750000000001,10,north-west,3.5,6.0,4.0,6.0,kathmandu
ekatabasti,31000000,1026.75,13,east,2.5,6.0,4.0,4.0,kathmandu
chabahil,32000000,1437.45,20,west,3.0,8.0,6.0,5.0,kathmandu
matatirtha,33000000,1711.25,13,north,2.5,4.0,4.0,6.0,kathmandu
gothatar,62500000,2395.75,14,west,3.5,6.0,8.0,6.0,kathmandu
srijananagar,22500000,1095.2,20,north-west,3.0,7.0,3.0,12.0,bhaktapur
thulobharyang,15000000,752.95,10,south,1.0,3.0,1.0,5.0,kathmandu
hattiban,39500000,1403.225,13,east-north,3.0,7.0,5.0,11.0,lalitpur
bhaisepati,55000000,1711.25,20,south-west,2.5,4.0,5.0,5.0,lalitpur
 sano bharyang,43000000,1711.25,16,south-west,4.0,8.0,5.0,4.0,kathmandu
bhimsengola,73500000,2053.5,10,east-north,2.5,6.0,4.0,5.0,kathmandu
satdobato,26000000,1026.75,13,east,2.5,4.0,3.0,2.0,lalitpur
maharajgunj,,10952.0,0,south,,,,10.0,kathmandu
baluwatar,40000000,1060.9750000000001,12,east,5.0,3.0,5.0,5.0,kathmandu
bansbari,45000000,2738.0,20,east,2.5,6.0,4.0,5.0,kathmandu
kapan,15500000,752.95,12,north,2.5,4.0,4.0,7.0,kathmandu
 balambu,22500000,1369.0,13,east,2.5,4.0,3.0,5.0,kathmandu
chapali,29500000,1129.425,13,east,3.0,7.0,3.0,15.0,kathmandu
imadol,23000000,1060.9750000000001,10,east-south,2.5,5.0,5.0,3.0,lalitpur
kusunti,27500000,1369.0,16,north,2.5,5.0,4.0,4.0,lalitpur
basundhara,92000000,4107.0,20,south-west,3.5,7.0,6.0,16.0,kathmandu
baluwakhani,31500000,1369.0,13,east,2.5,3.0,4.0,11.0,kathmandu
mandikhatar,65000000,2738.0,13,east-north,2.5,6.0,3.0,23.0,kathmandu
 sano bharyang,36000000,1403.225,16,west,2.5,7.0,3.0,3.0,kathmandu
budhanilkantha,60000000,2053.5,15,east-south,2.5,6.0,5.0,19.0,kathmandu
thankot,16500000,1026.75,13,south,,,,7.0,kathmandu
budhanilkantha,28800000,1095.2,10,,2.5,5.0,,2.0,kathmandu
dhumbarahi,38000000,1369.0,10,east,2.5,3.0,3.0,27.0,kathmandu
syuchatar,39000000,1369.0,20,south,2.5,4.0,4.0,11.0,kathmandu
simaltar,95000000,4791.5,20,north,3.0,9.0,10.0,9.0,kathmandu
sukedhara,39000000,1369.0,14,south,2.5,6.0,4.0,7.0,kathmandu
imadol,21000000,1026.75,12,,3.5,,,9.0,lalitpur
satungal,15000000,752.95,4,east,3.0,3.0,3.0,9.0,kathmandu
bhaisepati,50000000,2053.5,13,south,2.5,4.0,5.0,7.0,lalitpur
bhaisepati,45000000,1197.875,15,south,2.5,4.0,4.0,13.0,lalitpur
bhaisepati,29500000,1095.2,20,east-south,2.5,6.0,5.0,3.0,lalitpur
dhapasi,21500000,1026.75,12,south,2.5,5.0,5.0,6.0,kathmandu
hepali height,60300000,1711.25,16,north,3.5,4.0,4.0,1.0,kathmandu
chandol,34000000,2121.9500000000003,0,,,,,5.0,kathmandu
budhanilkantha,80000000,2224.625,12,north,2.0,4.0,,7.0,kathmandu
narephat,38500000,2053.5,13,west,2.5,6.0,4.0,10.0,kathmandu
jarankhu,28400000,1711.25,22,east,3.0,5.0,5.0,7.0,kathmandu
gothatar,38000000,1369.0,10,north,2.5,8.0,5.0,7.0,kathmandu
kadaghari,12000000,1026.75,13,west,1.0,2.0,1.0,6.0,kathmandu
bhaisepati,,1711.25,10,east,2.5,4.0,4.0,6.0,lalitpur
dhapasi,50000000,3798.975,12,east,2.5,7.0,5.0,7.0,kathmandu
tikathali,19500000,752.95,13,south,2.5,4.0,4.0,6.0,lalitpur
budhanilkantha,48000000,1711.25,13,south,2.5,4.0,6.0,21.0,kathmandu
phutung,29900000,1369.0,20,south,2.5,4.0,4.0,9.0,kathmandu
mahalaxmisthan,130000000,444.925,12,south,2.5,7.0,4.0,9.0,lalitpur
bafal,24000000,1060.9750000000001,13,west,2.5,5.0,3.0,5.0,kathmandu
syuchatar,22000000,1129.425,13,north,3.5,5.0,4.0,21.0,kathmandu
naxal,38000000,1369.0,15,south,2.5,6.0,5.0,5.0,kathmandu
samakhusi,160000000,5476.0,20,south,5.0,12.0,5.0,8.0,kathmandu
pasikot,38000000,1745.475,14,south-west,2.5,5.0,3.0,13.0,kathmandu
saraswotinagar,23000000,1026.75,27,west,2.0,3.0,2.0,5.0,kathmandu
dhapasi,47500000,2053.5,13,west,2.5,4.0,4.0,22.0,kathmandu
gothatar,,1437.45,13,east,3.0,6.0,4.0,4.0,kathmandu
lolang,17500000,1026.75,12,east-south,2.5,11.0,3.0,11.0,kathmandu
minbhawan,35000000,1197.875,13,east,3.0,6.0,3.0,6.0,kathmandu
budhanilkantha,59000000,2395.75,12,north,2.5,4.0,7.0,10.0,kathmandu
thamel,,7529.5,15,south,3.0,,,8.0,kathmandu
kapan,29500000,2053.5,8,east,3.5,,,7.0,kathmandu
bhaisepati,49900000,1711.25,16,south,3.5,4.0,4.0,5.0,lalitpur
jyotinagar,38800000,1026.75,12,north,2.5,5.0,4.0,13.0,kathmandu
mandikhatar,39800000,1403.225,13,east,2.5,7.0,5.0,11.0,kathmandu
imadol,25000000,1779.7,13,west,2.5,7.0,3.0,13.0,lalitpur
mahadevsthan,22000000,1711.25,10,south,2.5,6.0,3.0,7.0,kathmandu
dhapasi,32000000,1026.75,12,south,2.5,6.0,4.0,5.0,kathmandu
gongabu,29000000,1026.75,13,east-north,4.0,5.0,6.0,11.0,kathmandu
tyanglafat,24500000,1026.75,10,east-north,2.5,7.0,4.0,16.0,kathmandu
imadol,23000000,1026.75,12,east,2.5,4.0,2.0,2.0,lalitpur
imadol,27000000,1095.2,20,west,2.5,5.0,4.0,5.0,lalitpur
pasikot,39000000,1779.7,20,east,2.5,5.0,6.0,22.0,kathmandu
 dallu,47000000,1711.25,12,south,2.5,12.0,5.0,7.0,kathmandu
kusunti,24000000,1095.2,15,south,2.5,4.0,3.0,4.0,lalitpur
 sano-bharyang,30000000,787.175,14,east,2.0,5.0,2.0,2.0,kathmandu
budhanilkantha,46500000,2395.75,15,west,2.5,9.0,6.0,9.0,kathmandu
gwarko,35500000,1437.45,14,south,3.5,6.0,5.0,7.0,lalitpur
budhanilkantha,110000000,8898.5,15,east,,6.0,,3.0,kathmandu
thaiba,22000000,1060.9750000000001,13,east,2.5,5.0,4.0,21.0,lalitpur
thapathali,44500000,2121.9500000000003,12,south,3.0,6.0,3.0,16.0,kathmandu
mandikhatar,37500000,1369.0,13,south,2.5,6.0,5.0,12.0,kathmandu
hattigaunda,57500000,2053.5,15,east,2.5,6.0,5.0,6.0,kathmandu
baluwakhani,17000000,1095.2,13,east,1.0,2.0,1.0,4.0,kathmandu
baluwakhani,33500000,1711.25,14,east,2.5,,,22.0,kathmandu
thankot,82000000,787.175,13,south,,,,10.0,kathmandu
kalikasthan,25000000,444.925,30,east,2.5,4.0,,16.0,kathmandu
sitapaila,37500000,2395.75,13,south,2.5,4.0,3.0,5.0,kathmandu
sunakothi,,1403.225,20,east-north,2.5,5.0,5.0,5.0,lalitpur
dallu,45000000,1095.2,20,east,4.5,6.0,5.0,3.0,kathmandu
imadol,33000000,1095.2,13,west,2.5,5.0,4.0,5.0,lalitpur
tikathali,18500000,787.175,13,west,2.5,,,,lalitpur
jyotinagar,31500000,1197.875,13,south,2.5,6.0,5.0,19.0,kathmandu
khumaltar,45000000,2053.5,13,south,2.5,6.0,3.0,7.0,lalitpur
bungamati,25000000,1095.2,12,north-west,3.0,7.0,5.0,7.0,lalitpur
budhanilkantha,40000000,1026.75,15,north,2.5,6.0,7.0,16.0,kathmandu
bagdol,54000000,1813.925,20,east-south,2.5,7.0,4.0,19.0,lalitpur
budhanilkantha,45000000,1711.25,13,west,2.5,6.0,5.0,3.0,kathmandu
chappal karkhana,75000000,2840.675,13,south,2.5,5.0,6.0,3.0,kathmandu
hattiban,35000000,1026.75,20,east,2.5,6.0,3.0,7.0,lalitpur
hattiban,65000000,2738.0,16,north,2.5,7.0,5.0,5.0,lalitpur
greenhill city,27000000,1369.0,11,west,4.5,8.0,4.0,5.0,kathmandu
narayanthan ,17000000,1369.0,20,south,1.0,2.0,1.0,32.0,kathmandu
basundhara,35000000,1779.7,16,north,2.5,4.0,4.0,3.0,kathmandu
budhanilkantha,35000000,1437.45,13,south-west,2.5,4.0,4.0,14.0,kathmandu
budhanilkantha,105000000,3422.5,13,south,4.5,9.0,4.0,13.0,kathmandu
 bhaisepati,38000000,1711.25,13,south-west,3.5,7.0,7.0,2.0,kathmandu
imadol,16000000,1026.75,13,north,2.5,7.0,4.0,11.0,lalitpur
maligaon,65000000,4107.0,13,north-west,2.5,5.0,6.0,6.0,kathmandu
rudreshwor,33500000,1711.25,12,north-west,2.5,5.0,4.0,8.0,kathmandu
nakkhu,23000000,1026.75,13,north,2.5,3.0,3.0,27.0,lalitpur
bhaisepati,45000000,1437.45,20,east-south,2.5,4.0,5.0,6.0,lalitpur
nakhipot,,1095.2,20,south,2.5,4.0,4.0,5.0,lalitpur
goldhunga,15000000,1026.75,13,south,2.0,5.0,4.0,16.0,kathmandu
putalisadak,50000000,,20,west,3.5,,,6.0,kathmandu
imadol,22500000,1197.875,12,east,2.5,5.0,3.0,12.0,lalitpur
tahachal,13500000,752.95,10,east,1.0,2.0,1.0,23.0,kathmandu
kageshwori,16500000,752.95,13,east,2.0,3.0,3.0,11.0,kathmandu
balaju,260000000,6160.5,15,north,5.0,10.0,6.0,11.0,kathmandu
panga,27500000,1369.0,12,north,4.0,13.0,4.0,8.0,kathmandu
golfutar,37500000,1369.0,13,east,2.5,4.0,3.0,6.0,kathmandu
machhegaun ,10500000,1060.9750000000001,13,east,2.5,7.0,3.0,13.0,kathmandu
sundarbasti,38500000,1540.125,13,north,3.5,6.0,5.0,5.0,kathmandu
syuchatar,20500000,1026.75,13,south,2.5,6.0,3.0,13.0,kathmandu
imadol,22000000,1095.2,13,south,2.5,4.0,4.0,10.0,lalitpur
 sitapaila,28500000,1266.325,13,north-west,3.5,6.0,3.0,2.0,kathmandu
jyotinagar,26500000,1026.75,20,south,2.0,4.0,2.0,6.0,kathmandu
imadol,26000000,1060.9750000000001,13,north,2.5,5.0,4.0,17.0,lalitpur
 sitapaila,35000000,1197.875,13,east-south,2.5,4.0,2.0,3.0,kathmandu
bafal,36500000,1369.0,12,south-west,2.5,7.0,3.0,18.0,kathmandu
hattigaunda,67500000,2738.0,12,north,2.5,3.0,3.0,7.0,kathmandu
lubhu,15000000,1060.9750000000001,11,south,2.5,5.0,3.0,12.0,lalitpur
jalpa chowk,165000000,3080.25,32,west,6.5,4.0,9.0,5.0,kathmandu
taukhel,25000000,1369.0,26,east,2.5,3.0,4.0,16.0,lalitpur
dhobikhola,46000000,1197.875,27,east-north,3.5,5.0,6.0,7.0,kathmandu
naxal,76000000,2772.225,15,south,3.0,6.0,6.0,15.0,kathmandu
baluwatar,35000000,2053.5,25,west,2.5,5.0,3.0,11.0,kathmandu
budhanilkantha,50000000,1745.475,12,north,2.5,5.0,,5.0,kathmandu
kalimati,92500000,3148.7,13,east-south,3.0,5.0,5.0,24.0,kathmandu
hattiban,20000000,1026.75,14,east-south,2.0,4.0,2.0,2.0,lalitpur
kapan,16000000,1060.9750000000001,13,east,1.0,4.0,,7.0,kathmandu
kadaghari,29000000,1369.0,10,east-north,4.5,11.0,4.0,13.0,kathmandu
aakasedhara,18500000,,13,,2.5,10.0,,4.0,kathmandu
nakkhu,32500000,1369.0,13,south-west,3.0,7.0,4.0,10.0,lalitpur
ganesh chowk,45000000,1779.7,13,south-west,2.5,5.0,4.0,9.0,kathmandu
budhanilkantha,40000000,1471.675,14,east-north,2.5,5.0,4.0,16.0,kathmandu
koteshwor,45000000,1369.0,26,east,3.5,5.0,6.0,17.0,kathmandu
budhanilkantha,47500000,1471.675,12,south,2.5,5.0,,4.0,kathmandu
sorhakhutte,47500000,1711.25,12,south,3.5,9.0,4.0,3.0,kathmandu
samakhushi chowk,33000000,1369.0,13,north,2.5,6.0,5.0,7.0,kathmandu
 sorakhutee,65000000,2395.75,8,east-south,2.5,9.0,3.0,33.0,kathmandu
hattigaunda,31500000,1779.7,14,north,2.5,5.0,5.0,10.0,kathmandu
balambu,18000000,1060.9750000000001,13,east,2.5,5.0,3.0,6.0,kathmandu
bansbari,52000000,1471.675,12,south,2.5,4.0,5.0,5.0,kathmandu
imadol,25000000,1060.9750000000001,13,north,3.0,5.0,3.0,5.0,lalitpur
thapathali,110000000,3764.75,13,south,2.5,4.0,3.0,5.0,kathmandu
hattiban,35000000,1095.2,22,north,2.5,4.0,4.0,5.0,lalitpur
hepali height,34000000,1403.225,12,south,2.5,5.0,2.0,2.0,kathmandu
imadol,27500000,1026.75,8,east,2.5,5.0,4.0,6.0,lalitpur
chapali,39000000,1711.25,18,north,2.5,6.0,8.0,10.0,kathmandu
imadol,28000000,1026.75,13,north,2.5,5.0,4.0,12.0,lalitpur
bhaisepati,25000000,1095.2,20,north,2.5,4.0,4.0,21.0,lalitpur
kusunti,31000000,1471.675,20,east-south,2.5,4.0,4.0,16.0,lalitpur
tinkune,45000000,1437.45,16,east,2.5,6.0,4.0,9.0,kathmandu
kapan,18500000,1026.75,12,south,2.5,5.0,4.0,6.0,kathmandu
 magargaun,30000000,1129.425,13,west,3.0,4.0,3.0,3.0,lalitpur
harisiddhi,30000000,1060.9750000000001,10,south,2.5,3.0,3.0,8.0,lalitpur
budhanilkantha,40000000,1471.675,13,west,2.5,5.0,4.0,16.0,kathmandu
imadol,34000000,1369.0,13,south,2.5,4.0,2.0,3.0,lalitpur
dhapakhel,19000000,752.95,13,south,3.0,6.0,4.0,3.0,lalitpur
manabahadur marga,33000000,1437.45,16,east-north,2.5,5.0,4.0,6.0,kathmandu
mahadevtar,42500000,2464.2000000000003,12,east,3.5,14.0,7.0,3.0,kathmandu
nakkhu,31000000,1437.45,13,north,2.5,6.0,5.0,6.0,lalitpur
nakhipot,24000000,1026.75,13,south,3.0,4.0,4.0,23.0,lalitpur
dhapasi,,752.95,5,east,1.5,4.0,2.0,9.0,kathmandu
gurjudhara,30000000,1369.0,26,east-south,2.5,8.0,6.0,11.0,kathmandu
gwarko,15500000,787.175,13,south,1.0,2.0,1.0,6.0,lalitpur
bhaisepati,42500000,1129.425,20,south-west,2.5,4.0,4.0,5.0,lalitpur
bhangal ,23500000,1369.0,16,east,2.5,4.0,4.0,6.0,kathmandu
pasikot,38000000,1711.25,12,east,2.5,4.0,4.0,19.0,kathmandu
imadol,14000000,855.625,10,south,1.0,1.0,1.0,8.0,lalitpur
golfutar,65000000,2087.725,14,west,2.5,5.0,4.0,3.0,kathmandu
khumaltar,35000000,2053.5,22,east-north,2.5,6.0,4.0,6.0,lalitpur
naya basti,35000000,1711.25,20,west,2.5,5.0,4.0,6.0,kathmandu
kapan,18500000,787.175,13,,2.5,,,19.0,kathmandu
mahadevsthan,11000000,752.95,10,west,1.5,2.0,1.0,5.0,kathmandu
pasikot,55000000,1711.25,13,east,2.5,4.0,4.0,6.0,kathmandu
tenzing chowk,65500000,2806.45,12,east-south,2.5,6.0,4.0,2.0,kathmandu
budhanilkantha,,,20,east,2.5,5.0,5.0,19.0,kathmandu
 halchowk,36000000,1540.125,13,south,2.5,5.0,4.0,16.0,kathmandu
ram mandir,27200000,1437.45,13,south-west,2.5,6.0,3.0,5.0,kathmandu
budhanilkantha,39500000,1711.25,13,east-south,3.0,7.0,5.0,12.0,kathmandu
jyotinagar,33500000,1813.925,13,west,2.5,4.0,4.0,6.0,kathmandu
bhaisepati,29000000,1369.0,15,south,2.5,4.0,3.0,5.0,lalitpur
setipakha,22500000,1403.225,12,east,2.5,5.0,3.0,7.0,lalitpur
gongabu,80000000,4449.25,15,south,2.5,6.0,1.0,5.0,kathmandu
baluwakhani,34500000,1745.475,13,east,2.5,7.0,5.0,3.0,kathmandu
 thankot,22000000,1026.75,13,east,2.5,8.0,3.0,11.0,kathmandu
 ramkot,42000000,2464.2000000000003,16,east,2.5,9.0,6.0,7.0,kathmandu
godamchaur,29000000,4107.0,13,south,2.5,14.0,6.0,11.0,lalitpur
budhanilkantha,65000000,5133.75,13,north,3.0,,,2.0,kathmandu
imadol,19900000,787.175,10,west,2.5,4.0,4.0,21.0,lalitpur
duwakot,,1369.0,13,,1.0,,,5.0,bhaktapur
budhanilkantha,,2738.0,15,west,2.5,3.0,5.0,9.0,kathmandu
imadol,18000000,787.175,13,north,2.5,4.0,3.0,3.0,lalitpur
imadol,21500000,1129.425,12,north,2.5,6.0,4.0,14.0,lalitpur
lubhu,19500000,787.175,23,west,3.0,5.0,6.0,5.0,lalitpur
thaiba,48500000,2053.5,20,east-north,2.5,4.0,4.0,9.0,lalitpur
ramkot,23000000,1471.675,15,south,2.0,4.0,4.0,8.0,kathmandu
tathali,19000000,1437.45,12,north-west,3.0,8.0,3.0,3.0,bhaktapur
sitapaila,12000000,787.175,4,east-north,2.5,3.0,,2.0,kathmandu
bhaisepati,31000000,1129.425,15,south-west,2.5,5.0,4.0,5.0,lalitpur
jyotinagar,29500000,1437.45,16,north,3.5,5.0,4.0,7.0,kathmandu
imadol,19000000,752.95,10,south,2.5,4.0,2.0,3.0,lalitpur
bhaisepati,65000000,2121.9500000000003,12,east-south,2.5,4.0,5.0,4.0,lalitpur
bhaisepati,38000000,1129.425,12,east,2.5,4.0,5.0,11.0,lalitpur
jorpati,23000000,1095.2,10,south,2.5,5.0,3.0,20.0,kathmandu
 tarkeshwor,36000000,1095.2,20,north-west,2.5,6.0,4.0,3.0,kathmandu
golfutar,43500000,1437.45,16,west,2.5,3.0,3.0,8.0,kathmandu
 swayambhu,27000000,2053.5,20,south,2.5,4.0,4.0,31.0,kathmandu
sitapaila,27500000,1403.225,16,east-south,2.5,4.0,3.0,21.0,kathmandu
bansbari,52000000,2464.2000000000003,20,west,2.5,6.0,3.0,5.0,kathmandu
sitapaila,20000000,1026.75,11,,2.5,,,,kathmandu
maitrinagar,55000000,2053.5,13,east-north,3.5,10.0,6.0,9.0,kathmandu
khadka gaun,33000000,1369.0,13,west,2.0,5.0,4.0,8.0,kathmandu
khumaltar,31000000,1403.225,13,east-south,3.5,5.0,4.0,3.0,lalitpur
syuchatar,22400000,1369.0,13,north,2.0,6.0,3.0,5.0,kathmandu
hattigaunda,34500000,1711.25,14,east,2.5,4.0,5.0,16.0,kathmandu
paiyuntar,30000000,1471.675,12,west,2.5,5.0,4.0,5.0,kathmandu
sunakothi,37500000,1711.25,20,east-north,2.5,3.0,4.0,8.0,lalitpur
dhapasi,10000000,855.625,4,south,1.5,3.0,2.0,3.0,kathmandu
bishalnagar,100000000,2738.0,16,south,3.0,5.0,3.0,7.0,kathmandu
bhaisepati,24500000,1095.2,20,east,2.5,4.0,5.0,16.0,lalitpur
bhaisepati,64000000,2053.5,20,south,2.5,4.0,5.0,23.0,lalitpur
pasikot,31000000,1300.55,13,east,2.5,5.0,3.0,6.0,kathmandu
imadol,24500000,1437.45,13,south,2.5,4.0,4.0,21.0,lalitpur
khadka gaun,23000000,1369.0,13,north-west,2.5,4.0,,4.0,kathmandu
imadol,17500000,1026.75,13,east,2.5,5.0,5.0,5.0,lalitpur
gothatar,24000000,1129.425,28,north-west,2.5,5.0,3.0,3.0,kathmandu
balkot,52500000,1711.25,20,east-south,2.5,5.0,4.0,5.0,bhaktapur
bhangal ,33500000,1711.25,13,south,2.5,,,,kathmandu
machhe gaun,12000000,1026.75,16,north,1.5,5.0,4.0,9.0,kathmandu
bhangal ,35000000,1711.25,14,east-south,,3.0,,5.0,kathmandu
baluwakhani,19500000,1095.2,13,east,2.5,5.0,3.0,4.0,kathmandu
shankhamul,32500000,1711.25,12,north-east,3.5,6.0,6.0,11.0,kathmandu
sunakothi,16000000,2053.5,20,east,1.0,2.0,1.0,4.0,lalitpur
deuwa chowk,49500000,2738.0,13,east,2.5,8.0,5.0,4.0,kathmandu
 sitapaila,39000000,1540.125,13,south,2.5,8.0,5.0,16.0,kathmandu
kavresthali,16500000,,0,north,,,,2.0,kathmandu
imadol,23500000,752.95,8,south,2.5,8.0,4.0,6.0,lalitpur
 sano bharayang,50000000,3422.5,14,west,3.5,8.0,5.0,10.0,kathmandu
golfutar,54900000,2395.75,13,east-north,2.0,5.0,5.0,4.0,kathmandu
nakkhu,39500000,1711.25,13,east,2.5,4.0,4.0,9.0,lalitpur
mid baneshwor,67500000,2395.75,26,east,2.5,5.0,4.0,16.0,kathmandu
bhangal ,13500000,1095.2,13,north-west,1.0,2.0,1.0,21.0,kathmandu
imadol,20700000,1060.9750000000001,13,north,2.5,5.0,4.0,13.0,lalitpur
thankot,11500000,,13,,1.0,,,13.0,kathmandu
lalitpur,31000000,1095.2,13,east,3.5,7.0,3.0,9.0,lalitpur
dhapasi,41000000,1369.0,20,east-south,3.0,5.0,4.0,13.0,kathmandu
syuchatar,22500000,1026.75,13,east,2.5,6.0,3.0,3.0,kathmandu
imadol,27000000,1129.425,13,east,3.5,5.0,4.0,5.0,lalitpur
bhaisepati,40000000,1369.0,18,east-north,2.5,4.0,5.0,5.0,lalitpur
imadol,32500000,1471.675,20,east,2.5,4.0,4.0,3.0,lalitpur
panipokhari,54000000,1779.7,20,east,3.0,4.0,5.0,4.0,kathmandu
